"Id","DateAware","DateSubmitted","DataBreachCause","DateStart","DateEnd","Name","CyberattackType","WashingtoniansAffected","IndustryType","BusinessType","InformationType","Year","WashingtoniansAffectedRange","BreachLifecycleRange","EntityState"
"19,459","2024 Dec 10 12:00:00 AM","2025 Jul 07 12:00:00 AM","Cyberattack","2024-10-22T00:00:00","2024-12-09T00:00:00","Cierant Corporation","Ransomware","530","Health",,"Medical Information","2025","500-999","1-99","WA"
"19,472","2024 Jun 23 12:00:00 AM","2025 Jul 07 12:00:00 AM","Cyberattack","2024-06-23T00:00:00","2024-06-30T00:00:00","Bitcoin Depot, Inc.","Malware","3486","Finance",,"Name","2025","1,000-9,999","1-99","WA"
"19,472","2024 Jun 23 12:00:00 AM","2025 Jul 07 12:00:00 AM","Cyberattack","2024-06-23T00:00:00","2024-06-30T00:00:00","Bitcoin Depot, Inc.","Malware","3486","Finance",,"Full Date of Birth","2025","1,000-9,999","1-99","WA"
"19,472","2024 Jun 23 12:00:00 AM","2025 Jul 07 12:00:00 AM","Cyberattack","2024-06-23T00:00:00","2024-06-30T00:00:00","Bitcoin Depot, Inc.","Malware","3486","Finance",,"Other","2025","1,000-9,999","1-99","WA"
"19,564","2025 Jan 25 12:00:00 AM","2025 Jul 10 12:00:00 AM","Cyberattack","2025-01-20T00:00:00","2025-01-25T00:00:00","Northwest Radiologists, Inc./Mount Baker Imaging","Ransomware","348118","Health",,"Name","2025","50,000-999,999","1-99","WA"
"19,564","2025 Jan 25 12:00:00 AM","2025 Jul 10 12:00:00 AM","Cyberattack","2025-01-20T00:00:00","2025-01-25T00:00:00","Northwest Radiologists, Inc./Mount Baker Imaging","Ransomware","348118","Health",,"Social Security Number","2025","50,000-999,999","1-99","WA"
"19,564","2025 Jan 25 12:00:00 AM","2025 Jul 10 12:00:00 AM","Cyberattack","2025-01-20T00:00:00","2025-01-25T00:00:00","Northwest Radiologists, Inc./Mount Baker Imaging","Ransomware","348118","Health",,"Driver's License or Washington ID Card Number","2025","50,000-999,999","1-99","WA"
"19,564","2025 Jan 25 12:00:00 AM","2025 Jul 10 12:00:00 AM","Cyberattack","2025-01-20T00:00:00","2025-01-25T00:00:00","Northwest Radiologists, Inc./Mount Baker Imaging","Ransomware","348118","Health",,"Financial & Banking Information","2025","50,000-999,999","1-99","WA"
"19,564","2025 Jan 25 12:00:00 AM","2025 Jul 10 12:00:00 AM","Cyberattack","2025-01-20T00:00:00","2025-01-25T00:00:00","Northwest Radiologists, Inc./Mount Baker Imaging","Ransomware","348118","Health",,"Full Date of Birth","2025","50,000-999,999","1-99","WA"
"19,564","2025 Jan 25 12:00:00 AM","2025 Jul 10 12:00:00 AM","Cyberattack","2025-01-20T00:00:00","2025-01-25T00:00:00","Northwest Radiologists, Inc./Mount Baker Imaging","Ransomware","348118","Health",,"Military ID Number","2025","50,000-999,999","1-99","WA"
"19,564","2025 Jan 25 12:00:00 AM","2025 Jul 10 12:00:00 AM","Cyberattack","2025-01-20T00:00:00","2025-01-25T00:00:00","Northwest Radiologists, Inc./Mount Baker Imaging","Ransomware","348118","Health",,"Health Insurance Policy or ID Number","2025","50,000-999,999","1-99","WA"
"19,564","2025 Jan 25 12:00:00 AM","2025 Jul 10 12:00:00 AM","Cyberattack","2025-01-20T00:00:00","2025-01-25T00:00:00","Northwest Radiologists, Inc./Mount Baker Imaging","Ransomware","348118","Health",,"Medical Information","2025","50,000-999,999","1-99","WA"
"19,631","2025 Jun 06 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack",,,"New American Funding, LLC","Ransomware","1991","Finance",,"Name","2025","1,000-9,999","Unknown","CA"
"19,631","2025 Jun 06 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack",,,"New American Funding, LLC","Ransomware","1991","Finance",,"Social Security Number","2025","1,000-9,999","Unknown","CA"
"19,631","2025 Jun 06 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack",,,"New American Funding, LLC","Ransomware","1991","Finance",,"Financial & Banking Information","2025","1,000-9,999","Unknown","CA"
"19,631","2025 Jun 06 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack",,,"New American Funding, LLC","Ransomware","1991","Finance",,"Full Date of Birth","2025","1,000-9,999","Unknown","CA"
"19,661","2024 May 28 12:00:00 AM","2025 Jul 11 12:00:00 AM","Unauthorized Access","2024-04-21T00:00:00","2024-05-16T00:00:00","Dordt University",,"3711","Education",,"Name","2025","1,000-9,999","1-99","IA"
"19,661","2024 May 28 12:00:00 AM","2025 Jul 11 12:00:00 AM","Unauthorized Access","2024-04-21T00:00:00","2024-05-16T00:00:00","Dordt University",,"3711","Education",,"Social Security Number","2025","1,000-9,999","1-99","IA"
"19,661","2024 May 28 12:00:00 AM","2025 Jul 11 12:00:00 AM","Unauthorized Access","2024-04-21T00:00:00","2024-05-16T00:00:00","Dordt University",,"3711","Education",,"Driver's License or Washington ID Card Number","2025","1,000-9,999","1-99","IA"
"19,661","2024 May 28 12:00:00 AM","2025 Jul 11 12:00:00 AM","Unauthorized Access","2024-04-21T00:00:00","2024-05-16T00:00:00","Dordt University",,"3711","Education",,"Financial & Banking Information","2025","1,000-9,999","1-99","IA"
"19,661","2024 May 28 12:00:00 AM","2025 Jul 11 12:00:00 AM","Unauthorized Access","2024-04-21T00:00:00","2024-05-16T00:00:00","Dordt University",,"3711","Education",,"Full Date of Birth","2025","1,000-9,999","1-99","IA"
"19,661","2024 May 28 12:00:00 AM","2025 Jul 11 12:00:00 AM","Unauthorized Access","2024-04-21T00:00:00","2024-05-16T00:00:00","Dordt University",,"3711","Education",,"Student ID Number","2025","1,000-9,999","1-99","IA"
"19,661","2024 May 28 12:00:00 AM","2025 Jul 11 12:00:00 AM","Unauthorized Access","2024-04-21T00:00:00","2024-05-16T00:00:00","Dordt University",,"3711","Education",,"Health Insurance Policy or ID Number","2025","1,000-9,999","1-99","IA"
"19,661","2024 May 28 12:00:00 AM","2025 Jul 11 12:00:00 AM","Unauthorized Access","2024-04-21T00:00:00","2024-05-16T00:00:00","Dordt University",,"3711","Education",,"Medical Information","2025","1,000-9,999","1-99","IA"
"19,662","2025 Apr 01 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack","2025-03-28T00:00:00","2025-04-01T00:00:00","Ocuco","Other","24833","Business","Other","Name","2025","10,000-49,999","1-99","FL"
"19,662","2025 Apr 01 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack","2025-03-28T00:00:00","2025-04-01T00:00:00","Ocuco","Other","24833","Business","Other","Driver's License or Washington ID Card Number","2025","10,000-49,999","1-99","FL"
"19,662","2025 Apr 01 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack","2025-03-28T00:00:00","2025-04-01T00:00:00","Ocuco","Other","24833","Business","Other","Full Date of Birth","2025","10,000-49,999","1-99","FL"
"19,662","2025 Apr 01 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack","2025-03-28T00:00:00","2025-04-01T00:00:00","Ocuco","Other","24833","Business","Other","Health Insurance Policy or ID Number","2025","10,000-49,999","1-99","FL"
"19,662","2025 Apr 01 12:00:00 AM","2025 Jul 11 12:00:00 AM","Cyberattack","2025-03-28T00:00:00","2025-04-01T00:00:00","Ocuco","Other","24833","Business","Other","Medical Information","2025","10,000-49,999","1-99","FL"
"19,663","2025 Jun 24 12:00:00 AM","2025 Jul 14 12:00:00 AM","Unauthorized Access","2025-06-17T00:00:00","2025-06-24T00:00:00","BYU-Pathway",,"826","Non-Profit/Charity",,"Name","2025","500-999","1-99","UT"
"19,663","2025 Jun 24 12:00:00 AM","2025 Jul 14 12:00:00 AM","Unauthorized Access","2025-06-17T00:00:00","2025-06-24T00:00:00","BYU-Pathway",,"826","Non-Profit/Charity",,"Social Security Number","2025","500-999","1-99","UT"
"19,663","2025 Jun 24 12:00:00 AM","2025 Jul 14 12:00:00 AM","Unauthorized Access","2025-06-17T00:00:00","2025-06-24T00:00:00","BYU-Pathway",,"826","Non-Profit/Charity",,"Full Date of Birth","2025","500-999","1-99","UT"
"19,663","2025 Jun 24 12:00:00 AM","2025 Jul 14 12:00:00 AM","Unauthorized Access","2025-06-17T00:00:00","2025-06-24T00:00:00","BYU-Pathway",,"826","Non-Profit/Charity",,"Student ID Number","2025","500-999","1-99","UT"
"19,677","2025 Jun 16 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack",,"2025-06-16T00:00:00","Teamsters Local Union No. 117","Ransomware","86122","Non-Profit/Charity",,"Name","2025","50,000-999,999","Unknown","WA"
"19,677","2025 Jun 16 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack",,"2025-06-16T00:00:00","Teamsters Local Union No. 117","Ransomware","86122","Non-Profit/Charity",,"Social Security Number","2025","50,000-999,999","Unknown","WA"
"19,677","2025 Jun 16 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack",,"2025-06-16T00:00:00","Teamsters Local Union No. 117","Ransomware","86122","Non-Profit/Charity",,"Full Date of Birth","2025","50,000-999,999","Unknown","WA"
"19,678","2025 Jun 16 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack",,,"Teamsters Local Union No. 763","Unclear/unknown","1713","Non-Profit/Charity",,"Name","2025","1,000-9,999","Unknown","WA"
"19,678","2025 Jun 16 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack",,,"Teamsters Local Union No. 763","Unclear/unknown","1713","Non-Profit/Charity",,"Social Security Number","2025","1,000-9,999","Unknown","WA"
"19,678","2025 Jun 16 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack",,,"Teamsters Local Union No. 763","Unclear/unknown","1713","Non-Profit/Charity",,"Full Date of Birth","2025","1,000-9,999","Unknown","WA"
"19,679","2025 Apr 08 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack","2025-01-29T00:00:00","2025-01-29T00:00:00","American Consumer Credit Counseling, Inc. (“ACCC”)","Other","1579","Non-Profit/Charity",,"Name","2025","1,000-9,999","1-99","MA"
"19,679","2025 Apr 08 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack","2025-01-29T00:00:00","2025-01-29T00:00:00","American Consumer Credit Counseling, Inc. (“ACCC”)","Other","1579","Non-Profit/Charity",,"Financial & Banking Information","2025","1,000-9,999","1-99","MA"
"19,679","2025 Apr 08 12:00:00 AM","2025 Jul 15 12:00:00 AM","Cyberattack","2025-01-29T00:00:00","2025-01-29T00:00:00","American Consumer Credit Counseling, Inc. (“ACCC”)","Other","1579","Non-Profit/Charity",,"Full Date of Birth","2025","1,000-9,999","1-99","MA"
"19,680","2025 Jun 16 12:00:00 AM","2025 Jul 16 12:00:00 AM","Cyberattack",,"2025-06-16T00:00:00","Teamsters Local Union No. 174","Unclear/unknown","37828","Non-Profit/Charity",,"Name","2025","10,000-49,999","Unknown","WA"
"19,680","2025 Jun 16 12:00:00 AM","2025 Jul 16 12:00:00 AM","Cyberattack",,"2025-06-16T00:00:00","Teamsters Local Union No. 174","Unclear/unknown","37828","Non-Profit/Charity",,"Social Security Number","2025","10,000-49,999","Unknown","WA"
"19,680","2025 Jun 16 12:00:00 AM","2025 Jul 16 12:00:00 AM","Cyberattack",,"2025-06-16T00:00:00","Teamsters Local Union No. 174","Unclear/unknown","37828","Non-Profit/Charity",,"Full Date of Birth","2025","10,000-49,999","Unknown","WA"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Name","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Social Security Number","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Driver's License or Washington ID Card Number","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Financial & Banking Information","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Full Date of Birth","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Passport Number","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Health Insurance Policy or ID Number","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Medical Information","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Biometric Data","2025","1,000-9,999","200-299","NY"
"19,691","2023 Sep 24 12:00:00 AM","2025 Jun 30 12:00:00 AM","Unauthorized Access","2023-02-01T00:00:00","2023-09-30T00:00:00","Johnson Controls",,"4903","Business","Manufacturing","Username and Password/Security Question Answers","2025","1,000-9,999","200-299","NY"
"19,723","2024 Dec 10 12:00:00 AM","2025 Jul 07 12:00:00 AM","Cyberattack","2024-10-22T00:00:00","2024-12-09T00:00:00","Cierant Corporation","Ransomware","902","Health",,"Name","2025","500-999","1-99","CT"
"19,723","2024 Dec 10 12:00:00 AM","2025 Jul 07 12:00:00 AM","Cyberattack","2024-10-22T00:00:00","2024-12-09T00:00:00","Cierant Corporation","Ransomware","902","Health",,"Full Date of Birth","2025","500-999","1-99","CT"
"19,723","2024 Dec 10 12:00:00 AM","2025 Jul 07 12:00:00 AM","Cyberattack","2024-10-22T00:00:00","2024-12-09T00:00:00","Cierant Corporation","Ransomware","902","Health",,"Health Insurance Policy or ID Number","2025","500-999","1-99","CT"
"19,723","2024 Dec 10 12:00:00 AM","2025 Jul 07 12:00:00 AM","Cyberattack","2024-10-22T00:00:00","2024-12-09T00:00:00","Cierant Corporation","Ransomware","902","Health",,"Medical Information","2025","500-999","1-99","CT"
"19,727","2025 May 07 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-01-26T00:00:00","2025-01-26T00:00:00","Christian Dior Couture SAS","Phishing","10878","Business","Retail","Name","2025","10,000-49,999","100-199","NY"
"19,727","2025 May 07 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-01-26T00:00:00","2025-01-26T00:00:00","Christian Dior Couture SAS","Phishing","10878","Business","Retail","Social Security Number","2025","10,000-49,999","100-199","NY"
"19,727","2025 May 07 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-01-26T00:00:00","2025-01-26T00:00:00","Christian Dior Couture SAS","Phishing","10878","Business","Retail","Full Date of Birth","2025","10,000-49,999","100-199","NY"
"19,727","2025 May 07 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-01-26T00:00:00","2025-01-26T00:00:00","Christian Dior Couture SAS","Phishing","10878","Business","Retail","Passport Number","2025","10,000-49,999","100-199","NY"
"19,735","2025 Mar 24 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-03-24T00:00:00","2025-03-27T00:00:00","Solix, Inc. ","Phishing","1250","Business","Professional Services","Name","2025","1,000-9,999","1-99","WA"
"19,735","2025 Mar 24 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-03-24T00:00:00","2025-03-27T00:00:00","Solix, Inc. ","Phishing","1250","Business","Professional Services","Social Security Number","2025","1,000-9,999","1-99","WA"
"19,735","2025 Mar 24 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-03-24T00:00:00","2025-03-27T00:00:00","Solix, Inc. ","Phishing","1250","Business","Professional Services","Full Date of Birth","2025","1,000-9,999","1-99","WA"
"19,735","2025 Mar 24 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-03-24T00:00:00","2025-03-27T00:00:00","Solix, Inc. ","Phishing","1250","Business","Professional Services","Health Insurance Policy or ID Number","2025","1,000-9,999","1-99","WA"
"19,735","2025 Mar 24 12:00:00 AM","2025 Jul 18 12:00:00 AM","Cyberattack","2025-03-24T00:00:00","2025-03-27T00:00:00","Solix, Inc. ","Phishing","1250","Business","Professional Services","Medical Information","2025","1,000-9,999","1-99","WA"
"19,756","2025 May 23 12:00:00 AM","2025 Jul 23 12:00:00 AM","Cyberattack","2025-05-16T00:00:00","2025-05-18T00:00:00","Benworth Capital Partners","Ransomware","1851","Finance",,"Name","2025","1,000-9,999","1-99","FL"
"19,756","2025 May 23 12:00:00 AM","2025 Jul 23 12:00:00 AM","Cyberattack","2025-05-16T00:00:00","2025-05-18T00:00:00","Benworth Capital Partners","Ransomware","1851","Finance",,"Social Security Number","2025","1,000-9,999","1-99","FL"
"19,756","2025 May 23 12:00:00 AM","2025 Jul 23 12:00:00 AM","Cyberattack","2025-05-16T00:00:00","2025-05-18T00:00:00","Benworth Capital Partners","Ransomware","1851","Finance",,"Financial & Banking Information","2025","1,000-9,999","1-99","FL"
"19,772","2025 Jun 09 12:00:00 AM","2025 Jul 24 12:00:00 AM","Cyberattack","2025-06-07T00:00:00","2025-06-09T00:00:00","Franklin Pierce School District","Ransomware","1478","Education",,"Name","2026","1,000-9,999","1-99","WA"
"19,772","2025 Jun 09 12:00:00 AM","2025 Jul 24 12:00:00 AM","Cyberattack","2025-06-07T00:00:00","2025-06-09T00:00:00","Franklin Pierce School District","Ransomware","1478","Education",,"Social Security Number","2026","1,000-9,999","1-99","WA"
"19,772","2025 Jun 09 12:00:00 AM","2025 Jul 24 12:00:00 AM","Cyberattack","2025-06-07T00:00:00","2025-06-09T00:00:00","Franklin Pierce School District","Ransomware","1478","Education",,"Driver's License or Washington ID Card Number","2026","1,000-9,999","1-99","WA"
"19,772","2025 Jun 09 12:00:00 AM","2025 Jul 24 12:00:00 AM","Cyberattack","2025-06-07T00:00:00","2025-06-09T00:00:00","Franklin Pierce School District","Ransomware","1478","Education",,"Full Date of Birth","2026","1,000-9,999","1-99","WA"
"19,785","2025 Jul 17 12:00:00 AM","2025 Jul 25 12:00:00 AM","Cyberattack","2025-07-16T00:00:00","2025-07-17T00:00:00","Allianz Life Insurance Company of North America","Other","22983","Finance",,"Name","2026","10,000-49,999","1-99","MN"
"19,785","2025 Jul 17 12:00:00 AM","2025 Jul 25 12:00:00 AM","Cyberattack","2025-07-16T00:00:00","2025-07-17T00:00:00","Allianz Life Insurance Company of North America","Other","22983","Finance",,"Social Security Number","2026","10,000-49,999","1-99","MN"
"19,785","2025 Jul 17 12:00:00 AM","2025 Jul 25 12:00:00 AM","Cyberattack","2025-07-16T00:00:00","2025-07-17T00:00:00","Allianz Life Insurance Company of North America","Other","22983","Finance",,"Full Date of Birth","2026","10,000-49,999","1-99","MN"
"19,787","2025 May 28 12:00:00 AM","2025 Jul 25 12:00:00 AM","Cyberattack","2025-05-27T00:00:00","2025-05-27T00:00:00","Northwest Denture Center, Inc.","Ransomware","12209","Health",,"Name","2026","10,000-49,999","1-99","WA"
"19,787","2025 May 28 12:00:00 AM","2025 Jul 25 12:00:00 AM","Cyberattack","2025-05-27T00:00:00","2025-05-27T00:00:00","Northwest Denture Center, Inc.","Ransomware","12209","Health",,"Social Security Number","2026","10,000-49,999","1-99","WA"
"19,787","2025 May 28 12:00:00 AM","2025 Jul 25 12:00:00 AM","Cyberattack","2025-05-27T00:00:00","2025-05-27T00:00:00","Northwest Denture Center, Inc.","Ransomware","12209","Health",,"Driver's License or Washington ID Card Number","2026","10,000-49,999","1-99","WA"
